model,architecture,run,decision_type,scenario_id,kendall_tau,overall_mae,top1_accuracy,top2_accuracy
gemini,Direct_LLM_Scoring,3,Shower,150,1.0,0.13833333333333334,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,151,1.0,0.225,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,152,1.0,0.11499999999999999,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,153,1.0,0.24749999999999997,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,154,0.33333333333333337,0.10083333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,155,0.33333333333333337,0.16166666666666665,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,156,1.0,0.20916666666666664,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,157,1.0,0.12333333333333335,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,158,0.33333333333333337,0.21166666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,159,0.33333333333333337,0.1425,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,160,1.0,0.18416666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,161,0.33333333333333337,0.12833333333333335,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,162,1.0,0.11083333333333334,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,163,1.0,0.13416666666666666,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,164,0.33333333333333337,0.06666666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,165,1.0,0.11666666666666665,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,166,1.0,0.07750000000000001,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,167,0.33333333333333337,0.10416666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,168,1.0,0.09000000000000001,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,169,1.0,0.08416666666666668,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,170,0.33333333333333337,0.09166666666666663,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,171,1.0,0.08583333333333336,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,172,1.0,0.1525,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,173,1.0,0.12666666666666668,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,174,1.0,0.12,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,175,1.0,0.1141666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,176,0.33333333333333337,0.12,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,177,0.33333333333333337,0.08666666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,178,0.33333333333333337,0.13,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,179,1.0,0.14416666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,180,0.33333333333333337,0.17833333333333334,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,181,1.0,0.18583333333333332,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,182,1.0,0.10333333333333332,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,183,1.0,0.13833333333333336,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,184,0.33333333333333337,0.10666666666666669,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,185,0.33333333333333337,0.09499999999999997,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,186,1.0,0.14500000000000002,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,187,1.0,0.10166666666666668,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,188,0.33333333333333337,0.09333333333333332,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,189,0.33333333333333337,0.13916666666666666,1.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,190,-0.33333333333333337,0.17666666666666664,0.0,0.0
gemini,Direct_LLM_Scoring,3,Shower,191,-1.0,0.15249999999999997,0.0,0.0
gemini,Direct_LLM_Scoring,3,Shower,192,-0.33333333333333337,0.13,0.0,0.0
gemini,Direct_LLM_Scoring,3,Shower,193,-0.33333333333333337,0.12416666666666666,0.0,0.0
gemini,Direct_LLM_Scoring,3,Shower,194,0.33333333333333337,0.08333333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,3,Shower,195,-1.0,0.1275,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,1,1.0,0.22333333333333336,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,2,0.33333333333333337,0.43,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,3,-1.0,0.25333333333333335,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,4,-0.33333333333333337,0.2316666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,5,-0.33333333333333337,0.1808333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,6,-1.0,0.2125,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,7,-1.0,0.2225,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,8,1.0,0.2316666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,9,-0.33333333333333337,0.2916666666666667,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,10,0.33333333333333337,0.31000000000000005,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,11,-1.0,0.12499999999999999,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,12,-0.33333333333333337,0.39333333333333337,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,13,-0.33333333333333337,0.12916666666666665,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,14,1.0,0.17749999999999996,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,15,-1.0,0.1158333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,16,-0.33333333333333337,0.20916666666666664,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,17,-0.33333333333333337,0.18000000000000002,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,18,-0.33333333333333337,0.09749999999999999,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,19,1.0,0.2541666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,20,0.33333333333333337,0.22166666666666676,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,21,-0.33333333333333337,0.18499999999999997,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,22,0.33333333333333337,0.215,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,23,1.0,0.19749999999999998,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,24,-0.33333333333333337,0.25083333333333335,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,25,-0.33333333333333337,0.34,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,26,0.33333333333333337,0.2133333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,27,0.33333333333333337,0.19833333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,28,-1.0,0.44166666666666665,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,29,-0.33333333333333337,0.64,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,30,-1.0,0.20083333333333334,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,31,0.33333333333333337,0.23666666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,32,-0.33333333333333337,0.39166666666666666,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,33,-1.0,0.22333333333333336,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,34,-0.33333333333333337,0.16,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,35,-1.0,0.41416666666666674,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,36,-0.33333333333333337,0.18083333333333332,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,37,1.0,0.2758333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,38,0.33333333333333337,0.2633333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,39,1.0,0.2091666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,40,0.33333333333333337,0.32166666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,41,1.0,0.28,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,42,0.33333333333333337,0.24500000000000002,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,43,-0.33333333333333337,0.16500000000000004,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,44,-0.33333333333333337,0.17083333333333336,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,45,1.0,0.2525,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,46,-0.33333333333333337,0.22750000000000004,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,47,0.33333333333333337,0.22499999999999998,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,48,0.33333333333333337,0.29833333333333334,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,49,0.33333333333333337,0.2841666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,50,1.0,0.285,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,51,0.33333333333333337,0.38333333333333336,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,52,-0.33333333333333337,0.15416666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,53,-0.33333333333333337,0.3408333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,54,-1.0,0.22500000000000006,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,55,0.33333333333333337,0.1625,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,56,1.0,0.1975,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,57,1.0,0.25499999999999995,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,58,1.0,0.3366666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,59,-0.33333333333333337,0.2858333333333334,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,60,-0.33333333333333337,0.2808333333333334,0.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,61,-1.0,0.19166666666666665,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,62,-0.33333333333333337,0.13999999999999999,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,63,-1.0,0.21750000000000003,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,64,-0.33333333333333337,0.23000000000000007,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,65,-0.33333333333333337,0.16083333333333336,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,66,-1.0,0.24749999999999997,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,67,-1.0,0.14000000000000004,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,68,-1.0,0.3158333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,4,HVAC,69,1.0,0.23583333333333334,1.0,1.0
gemini,Direct_LLM_Scoring,4,HVAC,70,-0.33333333333333337,0.1391666666666667,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,71,-0.33333333333333337,0.19499999999999995,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,72,0.33333333333333337,0.2675,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,73,1.0,0.3566666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,74,-0.33333333333333337,0.27666666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,75,-0.33333333333333337,0.36833333333333335,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,76,1.0,0.37000000000000005,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,77,-1.0,0.19083333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,78,-1.0,0.215,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,79,-0.33333333333333337,0.20916666666666672,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,80,1.0,0.3433333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,81,-0.33333333333333337,0.31,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,82,-0.33333333333333337,0.26416666666666666,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,83,1.0,0.42750000000000005,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,84,-1.0,0.25583333333333336,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,85,-0.33333333333333337,0.3166666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,86,0.33333333333333337,0.4466666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,87,-1.0,0.3475,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,88,-0.33333333333333337,0.26666666666666666,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,89,-0.33333333333333337,0.34249999999999997,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,90,-1.0,0.2508333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,91,-0.33333333333333337,0.3516666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,92,-0.33333333333333337,0.2741666666666666,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,93,-0.33333333333333337,0.2758333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,94,-0.33333333333333337,0.17666666666666667,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,95,1.0,0.3466666666666666,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,96,0.33333333333333337,0.35083333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,97,1.0,0.35999999999999993,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,98,1.0,0.35250000000000004,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,99,1.0,0.2091666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,100,-0.33333333333333337,0.19166666666666665,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,101,-0.33333333333333337,0.24416666666666664,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,102,-0.33333333333333337,0.21083333333333332,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,103,-0.33333333333333337,0.2066666666666667,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,104,-0.33333333333333337,0.1975,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,105,1.0,0.2833333333333334,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,106,-0.33333333333333337,0.3833333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,107,0.33333333333333337,0.18500000000000003,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,108,-0.33333333333333337,0.3575000000000001,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,109,-0.33333333333333337,0.38999999999999996,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,110,1.0,0.2216666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,111,0.33333333333333337,0.18666666666666668,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,112,-0.33333333333333337,0.25166666666666665,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,113,-0.33333333333333337,0.18333333333333332,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,114,-0.33333333333333337,0.2866666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,115,-0.33333333333333337,0.19249999999999998,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,116,-0.33333333333333337,0.3241666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,117,-0.33333333333333337,0.23416666666666666,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,118,1.0,0.32333333333333336,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,119,1.0,0.33666666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,120,1.0,0.31666666666666665,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,121,1.0,0.30750000000000005,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,122,1.0,0.37250000000000005,1.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,123,0.33333333333333337,0.24583333333333335,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,124,-0.33333333333333337,0.16666666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,125,-0.33333333333333337,0.17666666666666667,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,126,0.33333333333333337,0.19000000000000003,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,127,-0.33333333333333337,0.24583333333333335,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,128,0.33333333333333337,0.2125,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,129,-0.33333333333333337,0.22250000000000003,0.0,1.0
gemini,Direct_LLM_Scoring,4,Appliance,130,-1.0,0.21666666666666665,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,131,-0.33333333333333337,0.24750000000000003,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,132,-0.33333333333333337,0.23750000000000002,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,133,-0.33333333333333337,0.2541666666666667,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,134,-0.33333333333333337,0.22166666666666668,0.0,0.0
gemini,Direct_LLM_Scoring,4,Appliance,135,-0.33333333333333337,0.225,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,136,1.0,0.13250000000000003,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,137,0.33333333333333337,0.17333333333333334,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,138,1.0,0.12499999999999999,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,139,1.0,0.12250000000000001,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,140,1.0,0.16833333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,141,1.0,0.11833333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,142,1.0,0.12749999999999997,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,143,1.0,0.16416666666666666,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,144,0.33333333333333337,0.14166666666666664,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,145,1.0,0.2175,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,146,1.0,0.20416666666666664,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,147,1.0,0.14583333333333334,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,148,1.0,0.11833333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,149,0.33333333333333337,0.22416666666666665,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,150,1.0,0.13333333333333336,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,151,1.0,0.225,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,152,1.0,0.11499999999999999,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,153,1.0,0.24750000000000003,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,154,0.33333333333333337,0.10083333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,155,1.0,0.16583333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,156,1.0,0.24249999999999997,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,157,1.0,0.13999999999999999,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,158,1.0,0.18166666666666664,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,159,0.33333333333333337,0.15083333333333335,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,160,0.33333333333333337,0.18416666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,161,0.33333333333333337,0.1366666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,162,1.0,0.10666666666666669,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,163,1.0,0.14083333333333334,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,164,0.33333333333333337,0.05833333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,165,1.0,0.11666666666666665,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,166,1.0,0.08250000000000002,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,167,0.33333333333333337,0.10416666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,168,1.0,0.09000000000000001,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,169,1.0,0.08416666666666668,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,170,0.33333333333333337,0.09999999999999998,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,171,1.0,0.09250000000000001,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,172,1.0,0.145,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,173,1.0,0.11416666666666671,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,174,1.0,0.10583333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,175,1.0,0.09750000000000003,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,176,0.33333333333333337,0.10333333333333332,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,177,0.33333333333333337,0.10333333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,178,0.33333333333333337,0.12166666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,179,1.0,0.14416666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,180,0.33333333333333337,0.19833333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,181,1.0,0.2091666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,182,1.0,0.10333333333333332,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,183,1.0,0.11,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,184,0.33333333333333337,0.10666666666666669,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,185,0.33333333333333337,0.09499999999999997,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,186,0.33333333333333337,0.15666666666666665,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,187,1.0,0.08916666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,188,0.33333333333333337,0.08833333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,189,0.33333333333333337,0.13916666666666666,1.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,190,-0.33333333333333337,0.17666666666666664,0.0,0.0
gemini,Direct_LLM_Scoring,4,Shower,191,0.33333333333333337,0.15083333333333332,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,192,0.33333333333333337,0.12166666666666666,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,193,-0.33333333333333337,0.11583333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,4,Shower,194,0.33333333333333337,0.08333333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,4,Shower,195,-1.0,0.12166666666666666,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,1,1.0,0.2166666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,2,0.33333333333333337,0.33416666666666667,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,3,-0.33333333333333337,0.2383333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,4,-0.33333333333333337,0.21083333333333332,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,5,0.33333333333333337,0.1725,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,6,-1.0,0.1725,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,7,-0.33333333333333337,0.21833333333333335,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,8,1.0,0.19000000000000003,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,9,0.33333333333333337,0.3008333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,10,0.33333333333333337,0.31916666666666677,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,11,-1.0,0.13333333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,12,-0.33333333333333337,0.3433333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,13,-1.0,0.1458333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,14,1.0,0.16833333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,15,-0.33333333333333337,0.11916666666666666,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,16,-0.33333333333333337,0.20916666666666664,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,17,0.33333333333333337,0.18000000000000002,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,18,-1.0,0.13083333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,19,1.0,0.28750000000000003,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,20,0.33333333333333337,0.2283333333333334,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,21,-0.33333333333333337,0.18500000000000003,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,22,0.33333333333333337,0.21083333333333334,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,23,1.0,0.21,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,24,-0.33333333333333337,0.24249999999999997,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,25,1.0,0.4024999999999999,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,26,0.33333333333333337,0.21333333333333337,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,27,0.33333333333333337,0.15666666666666665,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,28,-1.0,0.44166666666666665,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,29,0.33333333333333337,0.5858333333333333,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,30,-1.0,0.17333333333333334,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,31,0.33333333333333337,0.22833333333333336,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,32,-0.33333333333333337,0.39999999999999997,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,33,-0.33333333333333337,0.1925,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,34,-1.0,0.16416666666666663,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,35,-1.0,0.4308333333333334,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,36,-0.33333333333333337,0.1683333333333333,0.0,0.0
gemini,Direct_LLM_Scoring,5,HVAC,37,1.0,0.2591666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,38,0.33333333333333337,0.2633333333333333,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,39,1.0,0.2466666666666667,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,40,0.33333333333333337,0.32583333333333336,0.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,41,1.0,0.28,1.0,1.0
gemini,Direct_LLM_Scoring,5,HVAC,42,0.33333333333333337,0.22416666666666665,0.0,1.0
